target_region,budget_retrains,budget_fraction,policy,mean_mae
MED,6,0.2,random_expected,1.8058184506205037
MED,7,0.23333333333333334,action_value,1.804959733908375
MED,7,0.23333333333333334,mmd,1.8061621188329968
MED,7,0.23333333333333334,wasserstein,1.805307604196837
MED,7,0.23333333333333334,distance,1.80578570418605
MED,7,0.23333333333333334,mean_shift,1.805255812766954
MED,7,0.23333333333333334,kl_source_target,1.806593503227563
MED,7,0.23333333333333334,oracle,1.8011328014598142
MED,7,0.23333333333333334,random_expected,1.805709827206221
MED,8,0.26666666666666666,action_value,1.8047060724347828
MED,8,0.26666666666666666,mmd,1.8057832022962286
MED,8,0.26666666666666666,wasserstein,1.8054061942529385
MED,8,0.26666666666666666,distance,1.806170201828567
MED,8,0.26666666666666666,mean_shift,1.8056403104094711
MED,8,0.26666666666666666,kl_source_target,1.8062663781206778
MED,8,0.26666666666666666,oracle,1.800779389811119
MED,8,0.26666666666666666,random_expected,1.8056012037919382
MED,9,0.3,action_value,1.8047122196604806
MED,9,0.3,mmd,1.8061676999387457
MED,9,0.3,wasserstein,1.8055011682939235
MED,9,0.3,distance,1.8057912852917988
MED,9,0.3,mean_shift,1.8057134890186832
MED,9,0.3,kl_source_target,1.8063613521616628
MED,9,0.3,oracle,1.800449033054273
MED,9,0.3,random_expected,1.8054925803776556
MED,10,0.3333333333333333,action_value,1.8046762025604643
MED,10,0.3333333333333333,mmd,1.806474365836115
MED,10,0.3333333333333333,wasserstein,1.8054465267292366
MED,10,0.3333333333333333,distance,1.8058149721776324
MED,10,0.3333333333333333,mean_shift,1.8053227686512516
MED,10,0.3333333333333333,kl_source_target,1.8063067105969757
MED,10,0.3333333333333333,oracle,1.8001219079473878
MED,10,0.3333333333333333,random_expected,1.805383956963373
MED,11,0.36666666666666664,action_value,1.8050607002029815
MED,11,0.36666666666666664,mmd,1.806480513061813
MED,11,0.36666666666666664,wasserstein,1.8052190388575555
MED,11,0.36666666666666664,distance,1.8060388988807676
MED,11,0.36666666666666664,mean_shift,1.8073508972983532
MED,11,0.36666666666666664,kl_source_target,1.8060792227252949
MED,11,0.36666666666666664,oracle,1.7998434584739242
MED,11,0.36666666666666664,random_expected,1.80527533354909
MED,12,0.4,action_value,1.8052846269061165
MED,12,0.4,mmd,1.8061271014131177
MED,12,0.4,wasserstein,1.8052534784213068
MED,12,0.4,distance,1.8058566058826881
MED,12,0.4,mean_shift,1.8069901223044567
MED,12,0.4,kl_source_target,1.8061136622890461
MED,12,0.4,oracle,1.7995897970003323
MED,12,0.4,random_expected,1.8051667101348075
MED,13,0.43333333333333335,action_value,1.8056708252678313
MED,13,0.43333333333333335,mmd,1.8059448084150382
MED,13,0.43333333333333335,wasserstein,1.805637976063824
MED,13,0.43333333333333335,distance,1.8054658855152566
MED,13,0.43333333333333335,mean_shift,1.8073761100630932
MED,13,0.43333333333333335,kl_source_target,1.8081417909361477
MED,13,0.43333333333333335,oracle,1.7993623091286512
MED,13,0.43333333333333335,random_expected,1.8050580867205246
MED,14,0.4666666666666667,action_value,1.8049815377114506
MED,14,0.4666666666666667,mmd,1.8061687351181734
MED,14,0.4666666666666667,wasserstein,1.8052590595270557
MED,14,0.4666666666666667,distance,1.807494014162358
MED,14,0.4666666666666667,mean_shift,1.8062331009201884
MED,14,0.4666666666666667,kl_source_target,1.8077810159422512
MED,14,0.4666666666666667,oracle,1.7991800161305718
MED,14,0.4666666666666667,random_expected,1.804949463306242
MED,15,0.5,action_value,1.8045908173440188
MED,15,0.5,mmd,1.806192422004007
MED,15,0.5,wasserstein,1.8053322381362678
MED,15,0.5,distance,1.8071332391684616
MED,15,0.5,mean_shift,1.8059794394465962
MED,15,0.5,kl_source_target,1.8073902955748196
MED,15,0.5,oracle,1.7991104575101189
MED,15,0.5,random_expected,1.8048408398919593
MED,16,0.5333333333333333,action_value,1.8042119008072506
MED,16,0.5333333333333333,mmd,1.8082205506511086
MED,16,0.5333333333333333,wasserstein,1.8049415177688362
MED,16,0.5333333333333333,distance,1.8067798275197664
MED,16,0.5333333333333333,mean_shift,1.8060744134875815
MED,16,0.5333333333333333,kl_source_target,1.8073542784748033
MED,16,0.5333333333333333,oracle,1.799055815945432
MED,16,0.5333333333333333,random_expected,1.8047322164776765
MED,17,0.5666666666666667,action_value,1.8038815440504046
MED,17,0.5666666666666667,mmd,1.807829830283677
MED,17,0.5666666666666667,wasserstein,1.8069696464159377
MED,17,0.5666666666666667,distance,1.8067859747454642
MED,17,0.5666666666666667,mean_shift,1.806173003543683
MED,17,0.5666666666666667,kl_source_target,1.8066649909184227
MED,17,0.5666666666666667,oracle,1.7990197988454155
MED,17,0.5666666666666667,random_expected,1.8046235930633938
MED,18,0.6,action_value,1.803699251052325
MED,18,0.6,mmd,1.8074690552897805
MED,18,0.6,wasserstein,1.8066088714220414
MED,18,0.6,distance,1.8070926406428336
MED,18,0.6,mean_shift,1.8058458784367977
MED,18,0.6,kl_source_target,1.8065954322979698
MED,18,0.6,oracle,1.7990259460711135
MED,18,0.6,random_expected,1.8045149696491112
MED,19,0.6333333333333333,action_value,1.8034208015788618
MED,19,0.6333333333333333,mmd,1.8067797677333999
MED,19,0.6333333333333333,wasserstein,1.8069948591806777
MED,19,0.6333333333333333,distance,1.8064413245827926
MED,19,0.6333333333333333,mean_shift,1.8060698051399329
MED,19,0.6333333333333333,kl_source_target,1.8062165157612013
MED,19,0.6333333333333333,oracle,1.7990496329569472
MED,19,0.6333333333333333,random_expected,1.8044063462348283
MED,20,0.6666666666666666,action_value,1.8035193916349632
MED,20,0.6666666666666666,mmd,1.806710209112947
MED,20,0.6666666666666666,wasserstein,1.805851850037773
MED,20,0.6666666666666666,distance,1.8047179595938299
MED,20,0.6666666666666666,mean_shift,1.8058875121418534
MED,20,0.6666666666666666,kl_source_target,1.8066010134037185
MED,20,0.6666666666666666,oracle,1.7990840725206985
MED,20,0.6666666666666666,random_expected,1.8042977228205457
MED,21,0.7,action_value,1.802868075574922
MED,21,0.7,mmd,1.8066741920129308
MED,21,0.7,wasserstein,1.8055981885641808
MED,21,0.7,distance,1.8043876028369836
MED,21,0.7,mean_shift,1.805911199027687
MED,21,0.7,kl_source_target,1.8066741920129308
MED,21,0.7,oracle,1.7991572511299105
MED,21,0.7,random_expected,1.804189099406263
MED,22,0.7333333333333333,action_value,1.8029025151386733
MED,22,0.7333333333333333,mmd,1.8063957425394674
MED,22,0.7333333333333333,wasserstein,1.8054158955661015
MED,22,0.7333333333333333,distance,1.8036983152806028
MED,22,0.7333333333333333,mean_shift,1.8056837111560062
MED,22,0.7333333333333333,kl_source_target,1.8060228759528898
MED,22,0.7333333333333333,oracle,1.7992522251708958
MED,22,0.7333333333333333,random_expected,1.8040804759919802
MED,23,0.7666666666666667,action_value,1.802575390031788
MED,23,0.7666666666666667,mmd,1.806781940901182
MED,23,0.7666666666666667,wasserstein,1.8054395824519351
MED,23,0.7666666666666667,distance,1.8036287566601499
MED,23,0.7666666666666667,mean_shift,1.805629069591319
MED,23,0.7666666666666667,kl_source_target,1.8042995109639268
MED,23,0.7666666666666667,oracle,1.7993508152269972
MED,23,0.7666666666666667,random_expected,1.8039718525776975
MED,24,0.8,action_value,1.8029613777904245
MED,24,0.8,mmd,1.8069272093414286
MED,24,0.8,wasserstein,1.8056635091550703
MED,24,0.8,distance,1.8035927395601337
MED,24,0.8,mean_shift,1.8056635091550703
MED,24,0.8,kl_source_target,1.8039691542070808
MED,24,0.8,oracle,1.7994960836672438
MED,24,0.8,random_expected,1.803863229163415
MED,25,0.8333333333333334,action_value,1.8027338899187437
MED,25,0.8333333333333334,mmd,1.8066735478678366
MED,25,0.8333333333333334,wasserstein,1.8050121930950291
MED,25,0.8333333333333334,distance,1.8032656144532484
MED,25,0.8333333333333334,mean_shift,1.8050121930950291
MED,25,0.8333333333333334,kl_source_target,1.8036907047336175
MED,25,0.8333333333333334,oracle,1.799720010370379
MED,25,0.8333333333333334,random_expected,1.803754605749132
MED,26,0.8666666666666667,action_value,1.803040555816113
MED,26,0.8666666666666667,mmd,1.8055305387249316
MED,26,0.8666666666666667,wasserstein,1.8046818363381831
MED,26,0.8666666666666667,distance,1.8033642045093499
MED,26,0.8666666666666667,mean_shift,1.8046818363381831
MED,26,0.8666666666666667,kl_source_target,1.804076903095332
MED,26,0.8666666666666667,oracle,1.8000266762677484
MED,26,0.8666666666666667,random_expected,1.8036459823348494
MED,27,0.9,action_value,1.8018975466732081
MED,27,0.9,mmd,1.8059165264835682
MED,27,0.9,wasserstein,1.8029584713492204
MED,27,0.9,distance,1.8034591785503349
MED,27,0.9,mean_shift,1.8029584713492204
MED,27,0.9,kl_source_target,1.8042221715355786
MED,27,0.9,oracle,1.8004111739102655
MED,27,0.9,random_expected,1.8035373589205668
MED,28,0.9333333333333333,action_value,1.8015441350245132
MED,28,0.9333333333333333,mmd,1.8052652104235272
MED,28,0.9333333333333333,wasserstein,1.802680021875757
MED,28,0.9333333333333333,distance,1.803231690678654
MED,28,0.9333333333333333,mean_shift,1.802680021875757
MED,28,0.9333333333333333,kl_source_target,1.8030791623926739
MED,28,0.9333333333333333,oracle,1.800797161668902
MED,28,0.9333333333333333,random_expected,1.803428735506284
MED,29,0.9666666666666667,action_value,1.8011833600306166
MED,29,0.9666666666666667,mmd,1.804934853666681
MED,29,0.9666666666666667,wasserstein,1.8030662202374717
MED,29,0.9666666666666667,distance,1.8032661302424053
MED,29,0.9666666666666667,mean_shift,1.8030662202374717
MED,29,0.9666666666666667,kl_source_target,1.8034651501513104
MED,29,0.9666666666666667,oracle,1.8011833600306166
MED,29,0.9666666666666667,random_expected,1.8033201120920013
MED,30,1.0,action_value,1.8032114886777182
MED,30,1.0,mmd,1.8032114886777182
MED,30,1.0,wasserstein,1.8032114886777182
MED,30,1.0,distance,1.8032114886777182
MED,30,1.0,mean_shift,1.8032114886777182
MED,30,1.0,kl_source_target,1.8032114886777182
MED,30,1.0,oracle,1.8032114886777182
MED,30,1.0,random_expected,1.8032114886777186
NCA,0,0.0,action_value,1.0213110869819364
NCA,0,0.0,mmd,1.0213110869819364
NCA,0,0.0,wasserstein,1.0213110869819364
NCA,0,0.0,distance,1.0213110869819364
NCA,0,0.0,mean_shift,1.0213110869819364
NCA,0,0.0,kl_source_target,1.0213110869819364
NCA,0,0.0,oracle,1.0213110869819364
NCA,0,0.0,random_expected,1.0213110869819364
NCA,1,0.03333333333333333,action_value,1.0218541925842008
NCA,1,0.03333333333333333,mmd,1.021035005379882
NCA,1,0.03333333333333333,wasserstein,1.0211051471669363
NCA,1,0.03333333333333333,distance,1.021106556754697
NCA,1,0.03333333333333333,mean_shift,1.0211051471669363
NCA,1,0.03333333333333333,kl_source_target,1.021035005379882
NCA,1,0.03333333333333333,oracle,1.0207877740953806
NCA,1,0.03333333333333333,random_expected,1.021112424238688
NCA,2,0.06666666666666667,action_value,1.02205276545827
NCA,2,0.06666666666666667,mmd,1.020511692493326
NCA,2,0.06666666666666667,wasserstein,1.0209286121168621
NCA,2,0.06666666666666667,distance,1.0210927245034662
NCA,2,0.06666666666666667,mean_shift,1.0209286121168621
NCA,2,0.06666666666666667,kl_source_target,1.020511692493326
NCA,2,0.06666666666666667,oracle,1.02035834448481
NCA,2,0.06666666666666667,random_expected,1.0209137614954398
NCA,3,0.1,action_value,1.0217405881180806
NCA,3,0.1,mmd,1.0200822628827557
NCA,3,0.1,wasserstein,1.0205700444816437
NCA,3,0.1,distance,1.0207393563800937
NCA,3,0.1,mean_shift,1.0205700444816437
NCA,3,0.1,kl_source_target,1.0200822628827557
NCA,3,0.1,oracle,1.0199469850157143
NCA,3,0.1,random_expected,1.0207150987521914
NCA,4,0.13333333333333333,action_value,1.0216588542555214
NCA,4,0.13333333333333333,mmd,1.0196709034136597
NCA,4,0.13333333333333333,wasserstein,1.0211131500839081
NCA,4,0.13333333333333333,distance,1.020386538606275
NCA,4,0.13333333333333333,mean_shift,1.0211131500839081
NCA,4,0.13333333333333333,kl_source_target,1.0196709034136597
NCA,4,0.13333333333333333,oracle,1.019588417380496
NCA,4,0.13333333333333333,random_expected,1.0205164360089432
NCA,5,0.16666666666666666,action_value,1.021305486132149
NCA,5,0.16666666666666666,mmd,1.0195032693238721
NCA,5,0.16666666666666666,wasserstein,1.0211087453006593
NCA,5,0.16666666666666666,distance,1.0203099625323104
NCA,5,0.16666666666666666,mean_shift,1.0211087453006593
NCA,5,0.16666666666666666,kl_source_target,1.0195032693238721
NCA,5,0.16666666666666666,oracle,1.0192350492571236
NCA,5,0.16666666666666666,random_expected,1.0203177732656947
NCA,6,0.2,action_value,1.0209469184969309
NCA,6,0.2,mmd,1.0192743362789904
NCA,6,0.2,wasserstein,1.0207929879219995
NCA,6,0.2,distance,1.0200178013493617
NCA,6,0.2,mean_shift,1.0207929879219995
NCA,6,0.2,kl_source_target,1.0192743362789904
NCA,6,0.2,oracle,1.0188822314833046
NCA,6,0.2,random_expected,1.0201191105224465
NCA,7,0.23333333333333334,action_value,1.0207797175342284
NCA,7,0.23333333333333334,mmd,1.019107135316288
NCA,7,0.23333333333333334,wasserstein,1.0204494158564894
NCA,7,0.23333333333333334,distance,1.0198412662992873
NCA,7,0.23333333333333334,mean_shift,1.0204494158564894
NCA,7,0.23333333333333334,kl_source_target,1.0189215185051714
NCA,7,0.23333333333333334,oracle,1.0185386594177948
NCA,7,0.23333333333333334,random_expected,1.019920447779198
NCA,8,0.26666666666666666,action_value,1.0204268997604093
NCA,8,0.26666666666666666,mmd,1.0187635632507779
NCA,8,0.26666666666666666,wasserstein,1.0202880303202955
NCA,8,0.26666666666666666,distance,1.019635326484287
NCA,8,0.26666666666666666,mean_shift,1.0202880303202955
NCA,8,0.26666666666666666,kl_source_target,1.0186293573222227
NCA,8,0.26666666666666666,oracle,1.0182067330512734
NCA,8,0.26666666666666666,random_expected,1.01972178503595
NCA,9,0.3,action_value,1.0200155402913136
NCA,9,0.3,mmd,1.0186021777145842
NCA,9,0.3,wasserstein,1.0201208293575932
NCA,9,0.3,distance,1.0192767588490688
NCA,9,0.3,mean_shift,1.0201208293575932
NCA,9,0.3,kl_source_target,1.0185527812482582
NCA,9,0.3,oracle,1.0178909756726136
NCA,9,0.3,random_expected,1.0195231222927015
NCA,10,0.3333333333333333,action_value,1.0200111355080645
NCA,10,0.3333333333333333,mmd,1.0184256426645097
NCA,10,0.3333333333333333,wasserstein,1.0196913997470227
NCA,10,0.3333333333333333,distance,1.0188473292384985
NCA,10,0.3333333333333333,mean_shift,1.0197674612342207
NCA,10,0.3333333333333333,kl_source_target,1.0183855802855557
NCA,10,0.3333333333333333,oracle,1.017578798332424
NCA,10,0.3333333333333333,random_expected,1.0193244595494533
NCA,11,0.36666666666666664,action_value,1.0199348991805754
NCA,11,0.36666666666666664,mmd,1.0180670750292915
NCA,11,0.36666666666666664,wasserstein,1.0194153181449683
NCA,11,0.36666666666666664,distance,1.018571247636444
NCA,11,0.36666666666666664,mean_shift,1.0195629310069811
NCA,11,0.36666666666666664,kl_source_target,1.018224194749362
NCA,11,0.36666666666666664,oracle,1.0172866371494753
NCA,11,0.36666666666666664,random_expected,1.0191257968062049
NCA,12,0.4,action_value,1.0195054695700052
NCA,12,0.4,mmd,1.0178611352142914
NCA,12,0.4,wasserstein,1.0188920052584123
NCA,12,0.4,distance,1.018047934749888
NCA,12,0.4,mean_shift,1.0195490987557503
NCA,12,0.4,kl_source_target,1.017880622683852
NCA,12,0.4,oracle,1.0170048290035791
NCA,12,0.4,random_expected,1.0189271340629567
NCA,13,0.43333333333333335,action_value,1.0191897121913454
NCA,13,0.43333333333333335,mmd,1.017673680910634
NCA,13,0.43333333333333335,wasserstein,1.0187243711686245
NCA,13,0.43333333333333335,distance,1.0178803006601003
NCA,13,0.43333333333333335,mean_shift,1.0190257858691942
NCA,13,0.43333333333333335,kl_source_target,1.0175220550486335
NCA,13,0.43333333333333335,oracle,1.0167287474015247
NCA,13,0.43333333333333335,random_expected,1.0187284713197082
NCA,14,0.4666666666666667,action_value,1.0190510340379892
NCA,14,0.4666666666666667,mmd,1.0174455341986486
NCA,14,0.4666666666666667,wasserstein,1.0184954381237428
NCA,14,0.4666666666666667,distance,1.0176513676152186
NCA,14,0.4666666666666667,mean_shift,1.0187497042671398
NCA,14,0.4666666666666667,kl_source_target,1.0173161152336334
NCA,14,0.4666666666666667,oracle,1.016499814356643
NCA,14,0.4666666666666667,random_expected,1.0185298085764598
NCA,15,0.5,action_value,1.0187692258920933
NCA,15,0.5,mmd,1.0173638003360896
NCA,15,0.5,wasserstein,1.018084078654647
NCA,15,0.5,distance,1.0172400081461226
NCA,15,0.5,mean_shift,1.0183202746565696
NCA,15,0.5,kl_source_target,1.0171395801835592
NCA,15,0.5,oracle,1.0162716676446577
NCA,15,0.5,random_expected,1.0183311458332116
NCA,16,0.5333333333333333,action_value,1.0184372995255722
NCA,16,0.5333333333333333,mmd,1.0170480429574298
NCA,16,0.5333333333333333,wasserstein,1.0177307105312745
NCA,16,0.5333333333333333,distance,1.016927830805933
NCA,16,0.5333333333333333,mean_shift,1.0182385407940104
NCA,16,0.5333333333333333,kl_source_target,1.0169114334715739
NCA,16,0.5333333333333333,oracle,1.0160657278296574
NCA,16,0.5333333333333333,random_expected,1.0181324830899632
NCA,17,0.5666666666666667,action_value,1.0182091528135868
NCA,17,0.5666666666666667,mmd,1.0175911485596942
NCA,17,0.5666666666666667,wasserstein,1.0175261803040352
NCA,17,0.5666666666666667,distance,1.016595904439412
NCA,17,0.5666666666666667,mean_shift,1.0180510864903531
NCA,17,0.5666666666666667,kl_source_target,1.0167239791679163
NCA,17,0.5666666666666667,oracle,1.0158611976024179
NCA,17,0.5666666666666667,random_expected,1.017933820346715
NCA,18,0.6,action_value,1.018195320562356
NCA,18,0.6,mmd,1.0175867437764452
NCA,18,0.6,wasserstein,1.017512348052804
NCA,18,0.6,distance,1.016457226286056
NCA,18,0.6,mean_shift,1.0178229397783678
NCA,18,0.6,kl_source_target,1.0166422453053574
NCA,18,0.6,oracle,1.0156737432987604
NCA,18,0.6,random_expected,1.0177351576034666
NCA,19,0.6333333333333333,action_value,1.0180187855122818
NCA,19,0.6333333333333333,mmd,1.0172945825934965
NCA,19,0.6333333333333333,wasserstein,1.017284201340819
NCA,19,0.6333333333333333,distance,1.016113654220546
NCA,19,0.6333333333333333,mean_shift,1.01765530568858
NCA,19,0.6333333333333333,kl_source_target,1.0171853509076219
NCA,19,0.6333333333333333,oracle,1.0154972082486862
NCA,19,0.6333333333333333,random_expected,1.0175364948602184
NCA,20,0.6666666666666666,action_value,1.0178313312086242
NCA,20,0.6666666666666666,mmd,1.0169417648196775
NCA,20,0.6666666666666666,wasserstein,1.0170967470371615
NCA,20,0.6666666666666666,distance,1.015952268684352
NCA,20,0.6666666666666666,mean_shift,1.0174263726436983
NCA,20,0.6666666666666666,kl_source_target,1.0171809461243728
NCA,20,0.6666666666666666,oracle,1.0153295741588984
NCA,20,0.6666666666666666,random_expected,1.01733783211697
NCA,21,0.7,action_value,1.0176268009813847
NCA,21,0.7,mmd,1.016865188745713
NCA,21,0.7,wasserstein,1.0170150131746025
NCA,21,0.7,distance,1.0157850677216496
NCA,21,0.7,mean_shift,1.0170150131746025
NCA,21,0.7,kl_source_target,1.016865188745713
NCA,21,0.7,oracle,1.015162373196196
NCA,21,0.7,random_expected,1.0171391693737217
NCA,22,0.7333333333333333,action_value,1.017465415445191
NCA,22,0.7333333333333333,mmd,1.0166606585184736
NCA,22,0.7333333333333333,wasserstein,1.0167332050287063
NCA,22,0.7333333333333333,distance,1.0154693103429897
NCA,22,0.7333333333333333,mean_shift,1.0167332050287063
NCA,22,0.7333333333333333,kl_source_target,1.0166606585184736
NCA,22,0.7333333333333333,oracle,1.0150009876600021
NCA,22,0.7333333333333333,random_expected,1.0169405066304733
NCA,23,0.7666666666666667,action_value,1.0172594756301907
NCA,23,0.7666666666666667,mmd,1.0166468262672426
NCA,23,0.7666666666666667,wasserstein,1.0169317779027756
NCA,23,0.7666666666666667,distance,1.0160124159452542
NCA,23,0.7666666666666667,mean_shift,1.0169317779027756
NCA,23,0.7666666666666667,kl_source_target,1.0166468262672426
NCA,23,0.7666666666666667,oracle,1.0148623095066462
NCA,23,0.7666666666666667,random_expected,1.016741843887225
NCA,24,0.8,action_value,1.0169159035646806
NCA,24,0.8,mmd,1.0162934581438703
NCA,24,0.8,wasserstein,1.0168555415752862
NCA,24,0.8,distance,1.0160080111620053
NCA,24,0.8,mean_shift,1.0168555415752862
NCA,24,0.8,kl_source_target,1.0162934581438703
NCA,24,0.8,oracle,1.0147805756440873
NCA,24,0.8,random_expected,1.0165431811439767
NCA,25,0.8333333333333334,action_value,1.0168393274907161
NCA,25,0.8333333333333334,mmd,1.0164920310179395
NCA,25,0.8333333333333334,wasserstein,1.0165633803923375
NCA,25,0.8333333333333334,distance,1.0157262030161092
NCA,25,0.8333333333333334,mean_shift,1.016523615208765
NCA,25,0.8333333333333334,kl_source_target,1.0159812808036806
NCA,25,0.8333333333333334,oracle,1.0147039995701228
NCA,25,0.8333333333333334,random_expected,1.0163445184007285
NCA,26,0.8666666666666667,action_value,1.0166716934009283
NCA,26,0.8666666666666667,mmd,1.0162102228720433
NCA,26,0.8666666666666667,wasserstein,1.016486804318373
NCA,26,0.8666666666666667,distance,1.0156499666886198
NCA,26,0.8666666666666667,mean_shift,1.0163849370554092
NCA,26,0.8666666666666667,kl_source_target,1.0156493544371594
NCA,26,0.8666666666666667,oracle,1.0146277632426335
NCA,26,0.8666666666666667,random_expected,1.01614585565748
NCA,27,0.9,action_value,1.0163795322179796
NCA,27,0.9,mmd,1.016133986544554
NCA,27,0.9,wasserstein,1.016133986544554
NCA,27,0.9,distance,1.015848539562689
NCA,27,0.9,mean_shift,1.0160727597152195
NCA,27,0.9,kl_source_target,1.0155106762838035
NCA,27,0.9,oracle,1.0146139309914026
NCA,27,0.9,random_expected,1.0159471929142316
NCA,28,0.9333333333333333,action_value,1.0158562193314236
NCA,28,0.9333333333333333,mmd,1.0158020601780329
NCA,28,0.9333333333333333,wasserstein,1.0158020601780329
NCA,28,0.9333333333333333,distance,1.0156610852590318
NCA,28,0.9333333333333333,mean_shift,1.0157805985322708
NCA,28,0.9333333333333333,kl_source_target,1.0152288681379074
NCA,28,0.9333333333333333,oracle,1.0146095262081538
NCA,28,0.9333333333333333,random_expected,1.0157485301709834
NCA,29,0.9666666666666667,action_value,1.0156272862865419
NCA,29,0.9666666666666667,mmd,1.015663382024677
NCA,29,0.9666666666666667,wasserstein,1.015663382024677
NCA,29,0.9666666666666667,distance,1.0154329385470464
NCA,29,0.9666666666666667,mean_shift,1.0157040224583063
NCA,29,0.9666666666666667,kl_source_target,1.0151526318104183
NCA,29,0.9666666666666667,oracle,1.014808099082223
NCA,29,0.9666666666666667,random_expected,1.015549867427735
NCA,30,1.0,action_value,1.0153512046844875
NCA,30,1.0,mmd,1.0153512046844875
NCA,30,1.0,wasserstein,1.0153512046844875
NCA,30,1.0,distance,1.0153512046844875
NCA,30,1.0,mean_shift,1.0153512046844875
NCA,30,1.0,kl_source_target,1.0153512046844875
NCA,30,1.0,oracle,1.0153512046844875
NCA,30,1.0,random_expected,1.0153512046844868
NEU,0,0.0,action_value,2.3858551521897318
NEU,0,0.0,mmd,2.3858551521897318
NEU,0,0.0,wasserstein,2.3858551521897318
NEU,0,0.0,distance,2.3858551521897318
NEU,0,0.0,mean_shift,2.3858551521897318
NEU,0,0.0,kl_source_target,2.3858551521897318
NEU,0,0.0,oracle,2.3858551521897318
NEU,0,0.0,random_expected,2.3858551521897318
NEU,1,0.03333333333333333,action_value,2.3843578596711157
NEU,1,0.03333333333333333,mmd,2.3860137178699174
NEU,1,0.03333333333333333,wasserstein,2.386116371715069
NEU,1,0.03333333333333333,distance,2.3860528742909435
NEU,1,0.03333333333333333,mean_shift,2.386116371715069
NEU,1,0.03333333333333333,kl_source_target,2.3860137178699174
NEU,1,0.03333333333333333,oracle,2.384250364681085
NEU,1,0.03333333333333333,random_expected,2.385469678788053
NEU,2,0.06666666666666667,action_value,2.3827530721624695
NEU,2,0.06666666666666667,mmd,2.3844089303612708
NEU,2,0.06666666666666667,wasserstein,2.385693234368165
NEU,2,0.06666666666666667,distance,2.3854005610585216
NEU,2,0.06666666666666667,mean_shift,2.385693234368165
NEU,2,0.06666666666666667,kl_source_target,2.3844089303612708
NEU,2,0.06666666666666667,oracle,2.3827530721624695
NEU,2,0.06666666666666667,random_expected,2.385084205386374
NEU,3,0.1,action_value,2.382911637842655
NEU,3,0.1,mmd,2.382911637842655
NEU,3,0.1,wasserstein,2.3850358746091525
NEU,3,0.1,distance,2.3848450775583587
NEU,3,0.1,mean_shift,2.3850358746091525
NEU,3,0.1,kl_source_target,2.382911637842655
NEU,3,0.1,oracle,2.3814505596756934
NEU,3,0.1,random_expected,2.384698731984695
NEU,4,0.13333333333333333,action_value,2.3827161505023637
NEU,4,0.13333333333333333,mmd,2.3827161505023637
NEU,4,0.13333333333333333,wasserstein,2.383538582090537
NEU,4,0.13333333333333333,distance,2.384503463470936
NEU,4,0.13333333333333333,mean_shift,2.383538582090537
NEU,4,0.13333333333333333,kl_source_target,2.3828454846342404
NEU,4,0.13333333333333333,oracle,2.3802706340750057
NEU,4,0.13333333333333333,random_expected,2.384313258583016
NEU,5,0.16666666666666666,action_value,2.382249700446924
NEU,5,0.16666666666666666,mmd,2.382249700446924
NEU,5,0.16666666666666666,wasserstein,2.38193379458189
NEU,5,0.16666666666666666,distance,2.3840519781549774
NEU,5,0.16666666666666666,mean_shift,2.38193379458189
NEU,5,0.16666666666666666,kl_source_target,2.3824700548450153
NEU,5,0.16666666666666666,oracle,2.3793678462306658
NEU,5,0.16666666666666666,random_expected,2.383927785181337
NEU,6,0.2,action_value,2.381908086359501
NEU,6,0.2,mmd,2.3823568844437597
NEU,6,0.2,wasserstein,2.3820923602620763
NEU,6,0.2,distance,2.3842648305694265
NEU,6,0.2,mean_shift,2.3820923602620763
NEU,6,0.2,kl_source_target,2.3825850823839505
NEU,6,0.2,oracle,2.3784964978496235
NEU,6,0.2,random_expected,2.3835423117796584
NEU,7,0.23333333333333334,action_value,2.3807281607588133
NEU,7,0.23333333333333334,mmd,2.382400198384126
NEU,7,0.23333333333333334,wasserstein,2.3819693971395495
NEU,7,0.23333333333333334,distance,2.383962340970834
NEU,7,0.23333333333333334,mean_shift,2.3819693971395495
NEU,7,0.23333333333333334,kl_source_target,2.3821619450370473
NEU,7,0.23333333333333334,oracle,2.3778391380906103
NEU,7,0.23333333333333334,random_expected,2.383156838377979
NEU,8,0.26666666666666666,action_value,2.3801726772586504
NEU,8,0.26666666666666666,mmd,2.3810976858973505
NEU,8,0.26666666666666666,wasserstein,2.3810666092952095
NEU,8,0.26666666666666666,distance,2.383702075302601
NEU,8,0.26666666666666666,mean_shift,2.3810666092952095
NEU,8,0.26666666666666666,kl_source_target,2.3824231645623843
NEU,8,0.26666666666666666,oracle,2.3771868248581884
NEU,8,0.26666666666666666,random_expected,2.3827713649763003
NEU,9,0.3,action_value,2.3802798612554867
NEU,9,0.3,mmd,2.379917760296663
NEU,9,0.3,wasserstein,2.3801952609141668
NEU,9,0.3,distance,2.3837579517285032
NEU,9,0.3,mean_shift,2.3801952609141668
NEU,9,0.3,kl_source_target,2.3817658048033716
NEU,9,0.3,oracle,2.376631341358026
NEU,9,0.3,random_expected,2.3823858915746214
NEU,10,0.3333333333333333,action_value,2.379828375939528
NEU,10,0.3333333333333333,mmd,2.3793622767965
NEU,10,0.3333333333333333,wasserstein,2.3790153353134795
NEU,10,0.3333333333333333,distance,2.3836917985200885
NEU,10,0.3333333333333333,mean_shift,2.3798536468267444
