ar6_region,cell5,n_stations,latitude_mean,latitude_std,latitude_median,longitude_mean,longitude_std,longitude_median,n_obs_train_mean,n_obs_train_std,n_obs_train_median,wet_day_fraction_gt1mm_mean,wet_day_fraction_gt1mm_std,wet_day_fraction_gt1mm_median,wet_day_mean_intensity_mean,wet_day_mean_intensity_std,wet_day_mean_intensity_median,daily_precip_cv_mean,daily_precip_cv_std,daily_precip_cv_median,monthly_climatology_amplitude_mean,monthly_climatology_amplitude_std,monthly_climatology_amplitude_median,top3_month_precip_fraction_mean,top3_month_precip_fraction_std,top3_month_precip_fraction_median,occurrence_lag1_autocorr_mean,occurrence_lag1_autocorr_std,occurrence_lag1_autocorr_median,wet_intensity_lag1_autocorr_mean,wet_intensity_lag1_autocorr_std,wet_intensity_lag1_autocorr_median,dry_spell_mean_days_mean,dry_spell_mean_days_std,dry_spell_mean_days_median,dry_spell_p95_days_mean,dry_spell_p95_days_std,dry_spell_p95_days_median,wet_day_p95_mean,wet_day_p95_std,wet_day_p95_median,wet_day_p99_mean,wet_day_p99_std,wet_day_p99_median,extreme_tail_ratio_p99_p95_mean,extreme_tail_ratio_p99_p95_std,extreme_tail_ratio_p99_p95_median,coverage_threshold_mean,coverage_threshold_std,coverage_threshold_median
ENA,40_-90,47,42.076406382978725,1.3053659474252821,41.7842,-88.03368723404256,1.3673438689373074,-88.1033,2899.68085106383,35.111689112080875,2918.0,0.24379627211951685,0.018860958967698575,0.24127310061601642,10.062576204427149,0.9415455316886587,9.99889042995839,2.8740411705780704,0.1659669715594784,2.8543507866031965,571.9340425531915,143.40184080529082,557.3,0.34401679499506677,0.024330353966152997,0.3460012295311016,0.15860593309090212,0.015575633011796168,0.15690166348931084,0.07434788947059216,0.05326620992469937,0.0789838969440383,4.867177851972234,0.3688055987700622,4.8970917225950785,13.79893617021276,1.242826781526962,13.75,31.665638297872338,3.4632186300276993,31.0,54.81123404255319,7.3282160063236335,53.82100000000027,1.7326374316298123,0.1566615394655507,1.692484276729568,95.0,0.0,95.0
ENA,45_-60,1,48.95,,48.95,-57.95,,-57.95,2921.0,,2921.0,0.42245806230742894,,0.42245806230742894,7.697406807131281,,7.697406807131281,1.8582856028093198,,1.8582856028093198,572.0,,572.0,0.319821300195132,,0.319821300195132,0.21668058446081884,,0.21668058446081884,0.07319645178438473,,0.07319645178438473,3.0232974910394264,,3.0232974910394264,7.0,,7.0,22.4,,22.4,39.67200000000012,,39.67200000000012,1.771071428571434,,1.771071428571434,95.0,,95.0
ENA,45_-65,6,46.54913944444444,1.885682198680788,45.588111111111104,-64.28292935185185,0.4589160168697051,-64.3197325,2879.1666666666665,26.49842762630765,2883.5,0.34567889379143263,0.033061082851366504,0.33692451409543006,9.026820662349142,0.9897553117897799,9.13741130066639,2.304199977759192,0.08812391144972344,2.3049593480061477,527.8,88.75266756554423,522.9499999999999,0.32226644112306985,0.014337816684919624,0.3231072266386184,0.1559480801753804,0.031504041303248145,0.15245092011708036,0.056257276229166035,0.03411625791639519,0.05599397069031882,3.3945350045597813,0.35631229233907247,3.366769575684069,9.333333333333334,1.0327955589886444,9.0,30.050833333333326,3.7729781561343048,30.429999999999993,47.881166666666616,7.176721491507551,47.9519999999999,1.5899888446019472,0.08203575718523137,1.5756057592528505,95.0,0.0,95.0
ENA,45_-70,7,46.592819047619045,0.8717917235248047,46.8706,-68.54817301587302,0.7606417034471203,-68.3072,2906.4285714285716,19.603206734759308,2915.0,0.3158918303406284,0.01799616463554035,0.32222222222222224,9.625650751123013,1.2505740628664561,9.662460233297985,2.3616669975108318,0.11608280511959065,2.382513646007549,675.657142857143,187.8596892820353,750.6,0.3338785755848081,0.02435179616763082,0.3230261431589996,0.16461360219713478,0.015164339843831722,0.16218649041899977,0.008115389286984988,0.055350984478705303,-0.014188104425850348,3.7610198130728665,0.26622618433734707,3.6921641791044775,10.428571428571429,0.7867957924694432,10.0,30.400714285714276,5.373951392730361,30.679999999999996,51.33914285714286,8.332679429582699,50.5,1.6948821634293736,0.09794551258795757,1.6718918918918932,95.0,0.0,95.0
ENA,45_-75,10,45.9954745,1.1439352800420994,45.50944444444444,-72.60828333333333,1.7175321445467742,-72.32847222222222,2873.2,49.36890609370325,2880.0,0.35217730948557996,0.027054577641521322,0.355617969977719,8.356505423163563,0.7120429179752653,8.383099760474009,2.262772150074478,0.1415372447521317,2.2717491135807073,547.14,127.91221990099307,557.1499999999999,0.32326570747738115,0.01676535805437383,0.31888122085881115,0.16096498493044303,0.0247484641456042,0.16662281980685043,0.05846504141346167,0.040213367394384206,0.06665271974032515,3.3374634795858915,0.20670918076748915,3.3806575883630274,9.229999999999995,0.7254117604658948,9.0,26.184999999999985,2.347123535071998,25.96999999999999,44.73820000000004,2.873002216033465,44.19900000000003,1.7176022812106038,0.14588576861449748,1.701659287175311,95.0,0.0,95.0
ENA,45_-80,5,45.52900455555556,0.5382949889555257,45.38333333333333,-76.618061,0.9120004791615011,-76.252805,2880.8,25.96536154186965,2877.0,0.3344960614515157,0.014983980146545261,0.34093300596282006,7.743904002796929,0.22335539996755885,7.6991836734693875,2.2168005358684404,0.06937910633691521,2.201434255552395,440.9599999999999,56.3634012458439,421.79999999999995,0.31640258017649636,0.01219154373474531,0.3115981451257739,0.16267723052814878,0.021042018360824123,0.16783352397480888,0.049298413839004414,0.024813690623486047,0.052474701793176634,3.490919989538373,0.1275719945130146,3.4371584699453552,9.839999999999998,0.4774934554525308,10.0,23.825999999999997,1.0230249263825426,23.8,37.850399999999986,2.693354191338363,37.068,1.5894568586332032,0.10545103724319907,1.64,95.0,0.0,95.0
ENA,45_-85,4,46.622083333333336,1.9323227361563249,46.0222,-83.67565277777777,1.180941409793138,-83.8931,2907.25,28.17061116364598,2921.0,0.2826760656227223,0.0455414598709408,0.2798699075659021,7.217311612293116,0.6826147307285858,7.202582615315409,2.4408558880348843,0.2118449764160517,2.426228240129933,539.55,64.2261369433556,531.1,0.3559162370251189,0.03263911109133403,0.34652714371404114,0.15776334428431202,0.015386621249683246,0.15182243701532291,0.062446073329041424,0.04698568773139467,0.05396490032715428,4.252107257169694,0.6755664792932548,4.20008993521481,11.512499999999989,2.061704392001936,11.5,22.349999999999998,2.531797780234433,22.4,36.897499999999994,3.7746365387941707,37.29899999999998,1.6592565968316455,0.17303394645066886,1.6775608127109112,95.0,0.0,95.0
ENA,45_-90,12,46.497144444444444,1.2063646115145725,46.228300000000004,-88.53804537037037,1.1306927502734572,-88.77805000000001,2882.0,36.93975439205643,2892.0,0.24623004891878708,0.031213008485897357,0.24312011414784385,7.622332762266018,0.6211025397667032,7.491887399262048,2.880776462772563,0.23650764853515896,2.9143720679785714,645.5,73.43007805822054,652.4,0.3967132992121292,0.035122711848767314,0.3905602050715872,0.15131907764344632,0.020006847544075217,0.14855681098033174,0.08078563134523832,0.03079040839085285,0.07300018731215936,4.754945455404633,0.5072577402369964,4.739659379175461,13.583333333333334,1.9286515936521478,13.5,24.390416666666653,1.4941209917134568,24.079999999999984,43.2570833333333,4.355006971256983,44.18399999999992,1.7750471276459132,0.16540076305569057,1.7236749411827599,95.0,0.0,95.0
MED,35_-10,20,37.71777777777778,1.1002126544401585,37.3475,-6.221013888888889,0.7713815329783814,-6.130694444444444,2852.85,50.72140106814663,2839.5,0.14928090630818863,0.01291483362536577,0.1480636368592248,10.357875687260565,3.6207222247005446,9.978466802095582,3.630293268019636,0.25517041142128327,3.6558368641298333,748.29,405.12516961135793,633.4,0.4398683228469512,0.018771632349799883,0.4371290142881107,0.3710341658288451,0.02735504902190299,0.37030749800949037,0.13234156661901716,0.07710219816693553,0.13534839280147382,9.95350204182537,0.9300655145412536,9.84016393442623,35.344999999999985,5.816263495804818,33.25,33.139999999999986,15.259227493035496,31.67499999999997,53.6078,26.76039114771959,47.76899999999997,1.6067390617176591,0.17968321955835057,1.5568451836231254,95.0,0.0,95.0
MED,35_-5,39,38.03257122507123,1.1082690272825346,37.95777777777778,-2.211324786324786,1.617238380680016,-1.8622222222222224,2902.2051282051284,35.0834940101013,2922.0,0.11933329504498154,0.0223940383083914,0.12226027397260274,9.253247996018427,2.2859651151071163,9.123396226415096,4.578220104218322,0.6515387329799058,4.688930403854769,569.0153846153846,225.05252315434646,490.2,0.4553115985214649,0.04969831663059402,0.46524196747322494,0.2982600129127522,0.0434941545440732,0.28372063115631374,0.0714080623328419,0.05747766047857221,0.07945316784876044,12.071125882077302,2.2367828309036324,11.5990990990991,40.591025641025624,8.59996076945513,36.54999999999998,30.552564102564094,9.739933120906427,29.659999999999997,59.1806923076923,23.189593182189853,51.88400000000011,1.907004617204667,0.27549170389546274,1.8617670054730269,95.0,0.0,95.0
MED,35_0,12,39.38421388888889,0.5962121021538973,39.5575,2.7571333333333334,1.0791729150944258,2.9534722222222225,2869.0833333333335,64.13828573457276,2917.5,0.15470525076366418,0.02782051302022182,0.15388357705903108,9.064571790163432,0.8549468959803874,8.727463054187192,3.9241330890823147,0.5361864829263966,3.695925747083373,705.5416666666666,176.67225155552006,638.5999999999999,0.45119162485324543,0.016621780266902232,0.44863000614764237,0.31230325212051013,0.01965303534832076,0.30976655775675305,0.06810138787228728,0.026067774020244978,0.06864189466363424,9.230537207657802,1.191301457450108,8.984490714367096,31.645833333333325,2.7369075393202182,31.999999999999986,31.407499999999988,3.9638643335191817,29.99999999999999,50.25491666666665,4.757830014509686,50.04600000000005,1.608079403961712,0.1123797678133385,1.5850575264272444,95.0,0.0,95.0
MED,35_10,58,37.59360632183908,0.41661846209585585,37.63861111111111,13.925646551724139,0.7537370192763969,14.030694444444443,2900.0862068965516,22.80141922541849,2908.5,0.19434239584275492,0.030823492187777562,0.1954162287470399,9.493685850727418,1.0607654812691576,9.269645233471666,3.3830365206868467,0.5043575145023198,3.228304409959722,830.7586206896551,163.54444112419574,794.7,0.4353610990994344,0.01888138736511793,0.43643406236853166,0.34164506328839933,0.03898060837318266,0.34407537215167194,0.050057570930371956,0.0517858659353805,0.03581765531366876,7.8782457061739315,0.9845115507280009,7.79287339324309,27.33706896551723,3.4480042580573107,27.099999999999994,30.6353448275862,5.339703722484999,29.44999999999999,56.3144827586207,14.55499089809256,54.084999999999944,1.8228298755700125,0.2438583279609602,1.838073253663068,95.0,0.0,95.0
MED,35_15,12,37.83418981481481,0.3933244958905145,38.00055555555556,15.229444444444445,0.15460273662791188,15.177777777777777,2902.6666666666665,27.59885812306314,2914.0,0.21467638209233267,0.04083160425557224,0.23205299002657714,12.266586125055715,2.7148735308278713,12.353858779503003,3.7220270231023895,0.8279095993490108,3.6326655218684394,1264.2,385.7225569098739,1177.8000000000002,0.44596884563834144,0.02620187243270774,0.45144483568431637,0.3181813736333884,0.03317230642001126,0.3238368243657851,0.09939961571475443,0.06778270733864884,0.07345315893102916,6.957371411299808,1.1339099372718848,6.565752018494238,23.41666666666664,3.415694614126045,22.24999999999997,43.19416666666665,13.91756082230016,43.12499999999999,78.98683333333332,29.261804411625782,74.34700000000001,1.8184127979557478,0.20810251179426234,1.761363300285526,95.0,0.0,95.0
MED,35_20,1,37.91666666666666,,37.91666666666666,21.28305555555556,,21.28305555555556,2922.0,,2922.0,0.16666666666666666,,0.16666666666666666,11.151334702258726,,11.151334702258726,3.529286785591208,,3.529286785591208,926.7,,926.7,0.4628096178586312,,0.4628096178586312,0.33287694980264176,,0.33287694980264176,0.1513308986692094,,0.1513308986692094,8.985239852398523,,8.985239852398523,32.0,,32.0,32.0,,32.0,66.36399999999989,,66.36399999999989,2.0738749999999966,,2.0738749999999966,95.0,,95.0
MED,35_25,12,38.39125,0.9937502549957656,38.305277777777775,27.7400462962963,1.2520220560607942,27.841944444444444,2915.75,10.23474474522939,2919.0,0.15809944479136318,0.019409751753477616,0.15756134177214595,11.769321768231835,2.8780147364819437,11.516361100039859,3.4620639358312175,0.39522147620989234,3.3098107673150263,1031.1583333333333,407.6114938568862,924.25,0.49969287179178873,0.07113072733051286,0.5238663151920109,0.3446257912415058,0.04440495190877731,0.34323150729604857,0.0698539363417156,0.04328802024594257,0.0681474672873134,9.726353413486377,1.3081297941407242,9.986316763617134,34.408333333333324,5.464298729577341,34.39999999999998,35.931249999999984,9.531860241269305,37.3625,58.95033333333336,17.979385555955382,57.022,1.6386644826031853,0.19890620926189442,1.585407330840402,95.0,0.0,95.0
MED,35_30,10,37.483444444444444,1.263599506960876,37.324444444444445,32.223194444444445,1.6707981059574646,32.27486111111111,2903.6,26.825361134568173,2915.0,0.152124856067857,0.015428443862420706,0.1569232699727579,11.866384201708726,5.935467943108786,10.681936995343904,3.6941591839511836,0.5020221737437277,3.544809297393506,1048.31,729.5210292452928,840.85,0.4835883284372405,0.11346872252511409,0.46979305011133377,0.34503689199419807,0.08994484893436826,0.3223676258008178,0.07404530217090598,0.0394381776405197,0.07589645281893734,9.833208510003058,1.414937039812115,9.885767790262172,30.489999999999952,5.90003766466313,28.54999999999994,37.32549999999999,20.29503968543381,31.88749999999999,64.51139999999998,40.29245186604777,57.27399999999997,1.6539132167320294,0.1934684048263855,1.6983665543536084,95.0,0.0,95.0
MED,35_35,4,38.42069444444444,1.3279467872445319,38.69,37.603402777777774,2.083200173213548,37.716944444444444,2913.25,8.220908303425727,2917.0,0.1640775570626709,0.013161959757716123,0.161368807853594,7.141918954232425,2.630849268973208,5.926592115410787,3.4100041491919924,0.20471252850269778,3.4070567785505768,506.22499999999997,236.05255594182128,406.84999999999997,0.40996573721626184,0.015755440992048755,0.4167314628442831,0.30859523905213754,0.05726715546583735,0.29088784264455936,0.08224967057575727,0.08646757028123261,0.07165790361525687,8.663323610654317,0.37947172626066494,8.640864642305713,30.04999999999997,0.834665601703243,29.849999999999966,20.075,9.495042566167532,15.5,34.551,12.742343531182344,30.440000000000065,1.7726324344023336,0.22272532145343754,1.7856166666666666,95.0,0.0,95.0
MED,40_-10,20,42.47986111111111,1.07893009592111,42.59375,-6.876944444444445,1.3837112555935938,-6.0649999999999995,2894.1,41.48671315519048,2920.0,0.2780482775049912,0.07189591537117904,0.31917776279684873,9.907679707526395,3.401504449796792,8.719278099230031,3.1098322210138347,2.3395961875241786,2.428039535632079,1095.355,481.14398706569494,981.4999999999999,0.4254437770951328,0.036622523829781775,0.4212149436536632,0.39013319301771887,0.07345225352256014,0.38563505313486307,0.13679878366463943,0.05498708926727102,0.1277147381985136,6.216643730344343,1.666521713940941,5.69873028087726,20.469999999999995,6.927755009646642,18.5,30.48924999999999,12.519971443026963,25.592499999999994,49.50234999999999,19.75074077564796,41.29349999999997,1.6302431134474795,0.13244024962723508,1.6049930159292214,95.0,0.0,95.0
MED,40_-5,44,41.96468434343434,1.2249290272685438,42.213750000000005,-2.6619191919191922,1.2360416448532177,-2.7558333333333334,2896.2045454545455,42.67539977903206,2922.0,0.21819366133345922,0.07597101270129131,0.1997015390129049,7.444871121103694,1.3803860373956165,7.16794682422452,2.9629227139693928,0.5397217188435447,2.9091702421857484,608.7022727272728,289.6132838472039,501.75,0.39046121908498505,0.0275142555337223,0.3891372985842804,0.30157074951774515,0.04988342772985957,0.3113074736427895,0.11014043446053452,0.05602105754041832,0.11010103205938546,7.250954324359546,2.1898164841320926,6.9484165324745035,24.64999999999999,9.419635602491262,23.5,22.68852272727272,4.583010534311591,21.84749999999999,37.504886363636345,8.445243946291185,34.86749999999999,1.6550641777562214,0.18515162495238116,1.6416510791366907,95.0,0.0,95.0
MED,40_0,37,42.136472672672674,1.1452335199528332,41.62611111111112,1.8543105105105107,1.0489687481530725,2.0700000000000003,2884.054054054054,47.5925682491769,2918.0,0.16598537726036405,0.058990590667514026,0.136737491432488,10.027960920553374,1.7893172187272413,10.637092731829574,3.8191160819868735,0.7823762629858452,4.006201439054012,562.0216216216216,157.84117744523226,544.4000000000001,0.3988689322018639,0.044351224116207,0.40537579569709686,0.26832942955120953,0.02410998597602712,0.2705703961801523,0.08152776050277905,0.05893580764587201,0.06392600610282331,8.673124219164652,2.089015923711105,9.686507936507937,27.149999999999995,6.847434637228102,29.5,33.40716216216215,7.434333223159484,35.669999999999995,60.7802162162162,18.863284349549318,58.73599999999997,1.8162738611889886,0.3451260301412496,1.7369036027263907,95.0,0.0,95.0
MED,40_10,15,44.09298148148149,0.9846341077434239,44.49055555555556,11.722296296296296,0.9650452070326532,11.345833333333331,2916.866666666667,19.88131451053142,2922.0,0.20393581688638038,0.037599138347726796,0.19507186858316222,10.39592439540782,1.448163489440853,9.979416809605489,3.069556371323181,0.2339439601519327,3.1261406946967143,665.7066666666667,283.49230895757165,534.0,0.3611118514734095,0.042444876599250524,0.34040708631737654,0.3043688162027753,0.019314448845759325,0.30408195679796696,0.12292911887764149,0.04128455447092389,0.13673003208339313,7.142280111767208,0.7767907508269125,7.214953271028038,22.57333333333332,3.265942582529727,23.0,31.659999999999986,5.007229059783755,30.6,52.97219999999996,8.953994688724956,50.99000000000003,1.6771716213202363,0.1763887035999275,1.6765151515151513,95.0,0.0,95.0
MED,40_15,6,43.66629629629629,0.65083030223287,43.69222222222222,16.46291666666667,1.1675094541875357,16.44152777777778,2922.0,0.0,2922.0,0.23910563540953686,0.04654631522177911,0.21646132785763175,10.112185694121798,1.2529483574887872,10.168463326278289,3.007176618836756,0.45767777953527644,3.053682942336997,763.1666666666666,257.0613208296158,801.05,0.3793877138487594,0.04736310977832398,0.38752770040081785,0.31774435984024113,0.02221936236866359,0.3137536856321601,0.06961562764227984,0.06744524857235529,0.05561248884844652,6.274870461824261,0.9650396544276463,6.686816083256103,19.274999999999988,3.524450311750774,19.5,30.989166666666666,4.252371593201451,30.61250000000001,56.725166666666674,7.211464800348571,56.9185,1.8366055194137527,0.12895464839313098,1.8294684674100736,95.0,0.0,95.0
MED,40_20,8,43.28576388888889,1.5330039814072811,43.716527777777785,23.09916666666667,1.4801993153719244,23.12027777777778,2919.375,7.029275516418089,2922.0,0.20426547071146406,0.03745094130787601,0.21013004791238876,8.167845018249533,0.8847978318465116,8.173299806576402,3.495571546231327,0.9434434868120013,3.0815512218700896,490.75,251.1824607161666,432.90000000000003,0.35545898258333397,0.03690129590147415,0.3379225674194745,0.251820914935782,0.03599617643743129,0.24563358619484904,0.07846875313114066,0.07820723750415202,0.056306736547960506,6.656815327485039,1.0081008875990147,6.50577724836212,21.1,3.2284450038458368,20.400000000000006,24.65749999999998,2.778441238227966,24.639999999999965,47.404749999999936,12.433745381592917,46.182,1.9195167044239572,0.4433527666990308,1.801858383927565,95.0,0.0,95.0
MED,40_25,14,42.51470238095238,1.68346805779552,42.620000000000005,27.044900793650793,1.039513241972769,26.918333333333333,2918.714285714286,8.398063617731976,2922.0,0.1842076756025142,0.017164262966791955,0.18502614231098552,9.382148031602991,1.3273607553859683,9.235096401193598,3.774403415966242,0.7479992023684136,3.5546067611696914,534.2285714285714,193.75076547172432,489.29999999999995,0.37096504324358054,0.04870580670128069,0.34980418322136797,0.26877468275596894,0.036026749191306384,0.2738957509072456,0.08630515416484395,0.08046556723170198,0.06868137678108549,7.456926287414975,0.7959424244321265,7.266412398821291,24.31071428571428,4.091838902546822,24.07499999999999,29.492857142857133,4.390939847829025,28.540000000000006,61.77328571428571,33.97002209738319,50.59900000000009,2.0333120789405776,0.7361584672801209,1.7929263903401844,95.0,0.0,95.0
MED,40_30,6,41.03453703703703,0.6818895693392432,41.04972222222222,33.151250000000005,1.287388635361053,33.38722222222222,2915.3333333333335,4.03319558993446,2916.0,0.22750216877984666,0.044387424464115935,0.2136610495476885,7.78835307741184,2.0082370509512506,6.788298802342862,2.7462284400813672,0.1957162138514933,2.755451645970865,588.5833333333334,245.41898391662096,484.0,0.3669667210371601,0.022604144117604367,0.36562725524132955,0.30517957733150697,0.03457459692911077,0.291987752962263,0.10010670816357159,0.09234138608851687,0.12176193858519334,6.40123433828681,1.0760075783164995,6.351952099109515,20.208333333333325,3.8403667359598366,21.44999999999999,23.412499999999994,7.657978682393935,19.587500000000006,37.353499999999976,12.414579070592792,31.449999999999932,1.5948964685779377,0.0710582730210315,1.597599612565595,95.0,0.0,95.0
MED,40_35,5,40.99399999999999,0.691429388126823,40.91666666666666,37.22988888888889,1.6932912469252257,36.56666666666667,2886.6,61.66684684658359,2920.0,0.25092042329493,0.05675738710900058,0.2356164383561644,8.342083420036733,1.9605828105852126,8.496220930232557,2.6998918383365056,0.13864615725339438,2.7441835621347503,672.8199999999999,189.69009462805386,708.2,0.38146334483016114,0.019536983834349365,0.37741211667913227,0.30474208565666133,0.019594498094341734,0.30319787297262857,0.10385677056965059,0.06196587392858048,0.10277843376843043,5.83166256610114,1.102366646058796,5.858267716535433,17.139999999999986,4.076518122123326,19.0,25.519,8.249048733035826,25.59499999999999,46.69799999999999,18.270771945925027,45.894999999999996,1.7969801576616695,0.18772433108485462,1.880000000000001,95.0,0.0,95.0
MED,40_5,5,43.222166666666666,1.024521011238489,43.437777777777775,7.440944444444445,1.7243435255585822,7.208888888888889,2922.0,0.0,2922.0,0.16817248459958933,0.029837588830714894,0.1728268309377139,11.002977952650976,1.710300166605113,10.713829787234042,3.675997184532014,0.5925045842462913,3.615332438447014,789.1800000000001,291.070433057018,863.9,0.418667715779432,0.040368948183902194,0.4307144241954246,0.29240911326984176,0.037451479088126766,0.2948647875571394,0.09747073982986165,0.05640403444393259,0.07279928964664702,8.595905456660983,1.4441552999050873,8.694244604316546,27.169999999999995,4.634193565227937,26.349999999999966,35.56099999999999,7.776855405625082,35.575,65.66899999999995,30.208845658184313,56.0,1.785809486820981,0.45121257780518353,1.6740199659118562,95.0,0.0,95.0
NCA,25_-100,30,28.409623333333332,1.2117589232423547,28.543599999999998,-98.14406333333334,0.8235066456961632,-98.15385,2873.2,105.9832127240458,2914.5,0.12186885522347933,0.019568653467291308,0.117718733904464,14.311875326779452,1.993078474344509,14.029604777148485,4.669367215230318,0.46225539235575097,4.742037991984132,740.12,165.5904407535819,705.0500000000001,0.45267869291109747,0.05436796780526735,0.4563442374134102,0.229974492936862,0.03301191949368715,0.24146156724938828,0.07489072299090874,0.08624673806412468,0.06384519105311645,10.608946038485284,1.7917863231135864,10.759720837487537,34.98333333333332,6.422218079251991,35.14999999999999,48.06999999999998,4.605739672521065,48.24749999999999,87.77983333333327,11.170513167242591,85.6799999999997,1.8357437860758594,0.24590349250568644,1.8221680649918897,80.0,0.0,80.0
NCA,25_-105,5,29.41938,0.15179560929091424,29.3783,-102.3271,1.2331852841321111,-103.1736,2857.0,55.93299562869846,2833.0,0.08878006840623173,0.012448521562560363,0.09000684462696783,11.1121455919907,2.2006895123071373,10.956989247311828,5.387219266979686,0.7673457330540764,5.396704642213783,565.72,146.7212220505268,662.8,0.508856838763369,0.03794819118616871,0.5145623547637489,0.23401993009113786,0.026192707667104957,0.23115524694801806,0.03444591217132463,0.03714225305828261,0.03249197935491326,14.525994854145784,1.4924984513717434,14.372972972972972,51.079999999999984,4.827085041720322,51.349999999999994,38.28299999999998,11.142867449628941,32.679999999999936,75.31639999999993,34.88637153388122,52.12799999999999,1.9057194372556538,0.34083800519598423,1.9400187441424561,80.0,0.0,80.0
NCA,30_-100,1,30.5106,,30.5106,-99.7664,,-99.7664,2919.0,,2919.0,0.11099691675231244,,0.11099691675231244,12.016975308641973,,12.016975308641973,4.192386479644127,,4.192386479644127,379.7,,379.7,0.3453839560328745,,0.3453839560328745,0.2257607774827,,0.2257607774827,0.03712325603879606,,0.03712325603879606,11.533333333333333,,11.533333333333333,37.79999999999998,,37.79999999999998,35.69499999999997,,35.69499999999997,61.70099999999998,,61.70099999999998,1.7285614231685118,,1.7285614231685118,80.0,,80.0
NCA,30_-105,10,32.220510000000004,0.6960729598572596,32.3557,-103.55165,1.1337068445786336,-104.0182,2836.2,111.91643708092603,2897.0,0.08590087238791781,0.006933063154480517,0.08497851633497924,9.958748532077855,1.4977979156754733,9.791881297005819,5.012949252398239,0.3181677669856516,4.932413905540301,472.53000000000003,71.58280442179455,461.09999999999997,0.5056224850975685,0.06306591630577087,0.5097700658914079,0.2230112603624407,0.033614330390790204,0.22859949692778428,0.04131270097641247,0.07886030728723534,0.0163583207494428,14.76786705704644,1.522373051435926,14.828142843914936,48.79999999999997,6.78556474354854,46.89999999999998,32.23549999999999,5.576129407274073,31.419999999999984,56.591299999999954,12.746849659164095,55.84399999999998,1.7477964793730556,0.16773151389002144,1.7920034475071824,80.0,0.0,80.0
NCA,30_-110,38,32.84492368421053,0.5173315312328066,32.90625,-107.65702105263158,1.3614075099665994,-107.60675,2748.684210526316,196.69500402607926,2828.5,0.13694304701807752,0.06601266984065549,0.10333827706825703,7.903942575187131,1.1219795432969186,7.922410759175465,4.151552350685021,0.9763508987819154,4.447167450223847,649.7657894736842,273.3186925860129,532.8999999999999,0.5816923064820297,0.06057308149983799,0.5984205701856395,0.2620804954202979,0.0722972850734444,0.25935777720589676,0.1128965243497384,0.07249235776272593,0.11846681008098264,11.147763445767882,4.107796249861095,12.060040769887172,43.25263157894735,18.139481902701498,44.499999999999986,24.390263157894733,3.288704244007344,25.4,42.47868421052629,11.04402001599947,42.557499999999955,1.7387212190073478,0.39397482630520625,1.6863445371323105,80.0,0.0,80.0
NCA,30_-115,25,32.359868,0.7523551420483972,32.2394,-111.47589599999999,1.1331064084630336,-111.1697,2756.48,153.45740994382348,2769.0,0.08445076175432037,0.029293646680450005,0.08281998631074607,8.720808813866974,1.6996752507361264,8.730898876404494,5.124394566560735,1.074425055670323,5.01865631084247,570.7719999999999,309.05845121379,559.4,0.5852041776906742,0.08382554283114023,0.597374543037554,0.23158391948344306,0.06206565558915792,0.24596407294106987,0.07618480431819513,0.08252684219059418,0.07604062742333291,15.941579948310276,7.607814421663533,12.525,62.93599999999998,25.499581369112708,53.5,27.38719999999999,6.170454818460843,27.655,44.6942,8.784479547284903,42.24999999999993,1.6578267154253268,0.27609205459749064,1.664829770387967,80.0,0.0,80.0
NCA,30_-120,35,33.19639142857143,0.4013829397671674,33.2097,-116.89978857142857,0.6542908953576355,-116.9161,2727.9714285714285,167.35335735648505,2774.0,0.06938540850661169,0.025506464718599176,0.07192254495159059,11.311097737802237,2.8984414046260385,11.028749999999999,5.954586920435972,1.7672722582532896,5.346979285607931,571.4114285714286,320.4474415668234,549.2,0.6445339798456456,0.052416532646952646,0.6488688962774627,0.33004553448037466,0.052475196121381754,0.33813036834062354,0.15069020624521196,0.12492785191369644,0.15452332553569592,22.633514481437796,12.917180410371122,18.18243243243243,86.5228571428571,43.78046224001727,70.49999999999989,37.60757142857141,10.615184419128138,35.89499999999986,58.86751428571428,21.679953469359962,51.715999999999845,1.5554396951345137,0.2734433776218618,1.472558139534884,80.0,0.0,80.0
NEU,50_-10,19,53.38407894736842,1.5257213040748125,54.10305555555556,-6.635906432748539,1.1900831908093048,-6.457777777777778,2891.7894736842104,44.560294916449315,2917.0,0.42230037110243757,0.03772550047972393,0.4215991692627207,6.3396744894087,0.7260927318723769,6.252661596958175,2.265776173820033,1.1674226986499125,1.87879234109784,523.3368421052631,164.36896574653258,454.5999999999999,0.32506790059426277,0.01901890062577966,0.32172554784765933,0.2999917784712437,0.038364873749997974,0.2969669236209545,0.06221866381362423,0.051330684115936914,0.05470814123982001,3.383932713751206,0.28924252245689,3.3237704918032787,10.986842105263152,1.0997275047916732,11.0,18.617105263157892,5.968773677274615,17.0,29.809473684210538,8.090056560497386,28.159999999999943,1.6170749281281755,0.12059954653102993,1.5974257425742568,95.0,0.0,95.0
