canonical_station_uid,ar6_region,cell5,latitude,longitude,n_obs_train,wet_day_fraction_gt1mm,wet_day_mean_intensity,daily_precip_cv,monthly_climatology_amplitude,top3_month_precip_fraction,occurrence_lag1_autocorr,wet_intensity_lag1_autocorr,dry_spell_mean_days,dry_spell_p95_days,wet_day_p95,wet_day_p99,extreme_tail_ratio_p99_p95,source_id,source_station_id,coverage_threshold
eur_ecad_01::14894,WCE,45_10,49.30805555555556,10.918055555555554,2922,0.3162217659137577,5.639069264069264,2.115771419041748,357.40000000000003,0.360103531151784,0.2866501882456814,0.10073368900669269,4.430155210643015,14.5,16.0,26.530999999999995,1.6581874999999997,eur_ecad_01,14894,95
eur_ecad_01::14897,WCE,50_10,50.85083333333333,12.1875,2915,0.2648370497427101,6.067357512953368,2.401794810907068,466.79999999999995,0.3794260680840802,0.1946790806132471,0.09836323813722408,4.628509719222462,15.0,18.0,34.0,1.8888888888888888,eur_ecad_01,14897,95
eur_ecad_01::23422,MED,40_35,40.3,36.56666666666667,2922,0.19917864476386038,6.420446735395188,2.5967254461057765,480.3999999999999,0.3717971643888108,0.2961952489462263,0.10277843376843043,7.112462006079028,20.599999999999966,17.0,25.08999999999994,1.4758823529411729,eur_ecad_01,23422,95
eur_ecad_01::23423,MED,40_35,40.46666666666667,39.46666666666667,2779,0.21338611011155093,6.435413153456998,2.7441835621347503,475.19999999999993,0.37741211667913227,0.30319787297262857,0.006635170807014156,6.448377581120944,20.099999999999966,18.0,33.84000000000002,1.880000000000001,eur_ecad_01,23423,95
eur_ecad_01::20515,NEU,50_5,53.22555555555556,5.715555555555556,2922,0.38193018480492813,6.101523297491039,1.9323827632797883,734.7,0.3543676884979933,0.29647314134747527,0.0796074665573105,3.7237113402061857,10.799999999999955,18.150000000000002,28.164999999999917,1.5517906336088108,eur_ecad_01,20515,95
eur_ecad_01::20516,NEU,50_5,53.32194444444445,6.136388888888889,2922,0.3973305954825462,6.025064599483205,1.8070885529739475,663.4,0.35232452142206017,0.32364399146253087,0.03157879664539138,3.7230443974630023,11.0,16.8,27.44000000000001,1.6333333333333337,eur_ecad_01,20516,95
eur_ecad_01::19264,NEU,60_5,61.31805555555556,6.218055555555556,2917,0.5008570449091533,12.007186858316222,1.750875316056269,1635.6999999999998,0.3738103441459048,0.4266107180490743,0.27998827281254013,3.4584323040380047,12.0,38.0,56.54000000000005,1.4878947368421065,eur_ecad_01,19264,95
eur_ecad_01::19404,NEU,55_5,58.14555555555555,7.996666666666667,2922,0.33607118412046544,10.587270875763748,2.207161978405568,887.2,0.3566658468756504,0.398345891526635,0.18532838805956922,4.948979591836735,15.449999999999989,31.0,49.65699999999998,1.6018387096774187,eur_ecad_01,19404,95
eur_ecad_01::19871,NEU,55_10,59.906666666666666,10.846666666666668,2880,0.3211805555555556,8.776324324324325,2.3148869572147963,887.4999999999999,0.372345803842265,0.340183346065699,-0.0035048611846799785,4.557109557109557,15.0,26.479999999999997,41.36799999999998,1.5622356495468273,eur_ecad_01,19871,95
eur_ecad_01::19874,NEU,55_10,59.12305555555555,10.36,2922,0.30937713894592744,9.788606194690265,2.2812969413021653,642.2,0.33456220177798446,0.2914917459366257,0.014668112947497466,4.5656108597285066,15.0,29.0,48.940000000000055,1.6875862068965537,eur_ecad_01,19874,95
eur_ecad_01::19876,NEU,65_15,67.52555555555556,15.495277777777776,2920,0.42568493150684933,8.740386162510056,1.9262619104863004,843.3,0.36113001733322436,0.41775597655643065,0.16259274432164222,4.0215827338129495,13.0,25.889999999999986,45.57999999999993,1.760525299343374,eur_ecad_01,19876,95
eur_ecad_01::19877,NEU,55_5,58.65888888888889,6.703055555555555,2919,0.45357999314833847,12.96367069486405,1.766867144695966,1718.1,0.3936958816708682,0.4095370785025968,0.1671512688989591,3.717948717948718,12.0,37.924999999999955,56.53899999999999,1.4908108108108122,eur_ecad_01,19877,95
eur_ecad_01::20518,NEU,50_5,52.35694444444445,5.905555555555556,2922,0.3754277891854894,6.349772105742936,1.9391566734595955,814.0,0.36233438749494984,0.29318868113188556,0.11060294758190203,3.770661157024793,11.0,17.6,29.21199999999999,1.6597727272727265,eur_ecad_01,20518,95
eur_ecad_01::20521,NEU,50_5,53.18555555555555,5.524166666666667,2922,0.38227241615331964,5.985049239033124,1.9261359425165505,685.4,0.3585734237541935,0.3170151609924635,0.0831775388347102,3.8322717622080678,13.0,16.520000000000024,25.58799999999994,1.54891041162227,eur_ecad_01,20521,95
eur_ecad_01::20522,WCE,50_0,51.50055555555556,3.883055555555556,2922,0.35078713210130047,6.298731707317074,2.0269216930705443,574.5,0.3415420609805479,0.30678940020426976,0.06413902115655144,4.114967462039045,13.0,17.3,30.095999999999982,1.7396531791907504,eur_ecad_01,20522,95
eur_ecad_01::19557,NEU,60_5,61.24666666666667,5.526944444444444,2922,0.5376454483230664,16.143857415658815,1.5865063373073403,2389.1,0.36626856428367055,0.47668865242542713,0.19300123320502005,3.555263157894737,11.050000000000011,47.3,68.63,1.4509513742071882,eur_ecad_01,19557,95
eur_ecad_01::19560,NEU,55_5,59.86694444444444,8.084166666666667,2922,0.3795345653661875,5.746528403967538,1.869503991423634,627.8000000000001,0.35859094392930674,0.30784884936509566,0.12169051951579112,3.8088235294117645,12.0,16.61999999999998,24.37600000000002,1.4666666666666697,eur_ecad_01,19560,95
eur_ecad_01::19562,NEU,60_5,61.88916666666667,5.554444444444444,2916,0.5065157750342936,13.236289776574138,1.6387978154602132,1879.6999999999998,0.3799702306867771,0.48670975590923427,0.2971037301477757,3.8373333333333335,13.0,38.120000000000005,55.772000000000006,1.4630640083945434,eur_ecad_01,19562,95
eur_ecad_01::24521,WCE,45_10,47.53305555555556,11.7,2922,0.42813141683778233,9.56131095123901,1.903485493186029,1248.1,0.3960219388092248,0.302316709506646,0.1508718382234607,3.342,10.0,28.4,44.75,1.5757042253521127,eur_ecad_01,24521,95
eur_ecad_01::24522,WCE,45_10,47.53194444444444,11.705,2922,0.42813141683778233,9.56131095123901,1.903485493186029,1248.1,0.3960219388092248,0.302316709506646,0.1508718382234607,3.342,10.0,28.4,44.75,1.5757042253521127,eur_ecad_01,24522,95
eur_ecad_01::24523,WCE,45_10,47.51555555555556,12.086666666666668,2922,0.39561943874058864,9.400951557093425,2.020065734546962,1093.6999999999998,0.40380084100630753,0.2999357950145564,0.11597669513603634,3.6040816326530614,10.549999999999955,28.55,45.860000000000035,1.606304728546411,eur_ecad_01,24523,95
eur_ecad_01::24524,WCE,45_10,47.573888888888895,12.16388888888889,2922,0.39561943874058864,9.400951557093425,2.020065734546962,1093.6999999999998,0.40380084100630753,0.2999357950145564,0.11597669513603634,3.6040816326530614,10.549999999999955,28.55,45.860000000000035,1.606304728546411,eur_ecad_01,24524,95
eur_ecad_01::24525,WCE,45_10,47.57527777777778,12.162777777777778,2922,0.39561943874058864,9.400951557093425,2.020065734546962,1093.6999999999998,0.40380084100630753,0.2999357950145564,0.11597669513603634,3.6040816326530614,10.549999999999955,28.55,45.860000000000035,1.606304728546411,eur_ecad_01,24525,95
eur_ecad_01::24314,WCE,45_10,46.84944444444445,14.2,2922,0.243668720054757,9.54747191011236,2.6603909206668535,1070.0,0.44812632367560407,0.24226733332994232,0.03192572788946479,5.403422982885085,18.0,29.944999999999993,50.92299999999999,1.7005510101853398,eur_ecad_01,24314,95
eur_ecad_01::24318,WCE,45_10,46.93305555555556,14.916666666666666,2922,0.2679671457905544,9.680459770114943,2.6978708106878804,1051.4,0.4561482996543645,0.24796272999556768,0.0574475349724392,4.951388888888889,14.449999999999989,32.0,50.033999999999935,1.563562499999998,eur_ecad_01,24318,95
eur_ecad_01::24321,WCE,45_15,46.871944444444445,15.903055555555556,2922,0.23921971252566734,9.564091559370528,2.743749049063169,874.5000000000001,0.42288207560982755,0.18755480698284402,0.07238437776841118,5.133949191685912,16.0,30.420000000000027,48.719999999999985,1.6015779092702151,eur_ecad_01,24321,95
eur_ecad_01::20601,NEU,50_0,52.69916666666666,4.693333333333333,2922,0.38466803559206025,6.473843416370107,1.934713738894614,630.0,0.34663784758595995,0.3215232716276227,0.07809184151376977,3.833688699360341,12.0,18.88499999999999,32.16999999999998,1.7034683611331742,eur_ecad_01,20601,95
eur_ecad_01::20602,NEU,50_5,53.27388888888889,5.603055555555555,2922,0.3997262149212868,6.043150684931507,1.9841859500266346,785.8,0.3621351766513057,0.3321530222510128,0.05827715860370667,3.747863247863248,12.649999999999977,16.664999999999985,27.4,1.6441644164416456,eur_ecad_01,20602,95
eur_ecad_01::20605,WCE,50_0,51.816944444444445,4.949166666666667,2922,0.3521560574948665,6.81603498542274,2.063553267288634,659.7,0.33536417647706024,0.29001533398698054,0.05366569587249367,4.002114164904863,12.0,19.879999999999974,29.616000000000007,1.4897384305835033,eur_ecad_01,20605,95
eur_ecad_01::24268,WCE,45_15,47.19833333333333,15.468055555555557,2922,0.27481177275838464,10.102241594022416,2.6064858748269732,1222.5,0.4923214588019057,0.23400679933723476,0.1165291444788762,4.740492170022371,15.0,35.02999999999999,51.43800000000006,1.4683985155580952,eur_ecad_01,24268,95
eur_ecad_01::24269,WCE,45_15,47.19833333333333,15.466388888888888,2922,0.27481177275838464,10.102241594022416,2.6064858748269732,1222.5,0.4923214588019057,0.23400679933723476,0.1165291444788762,4.740492170022371,15.0,35.02999999999999,51.43800000000006,1.4683985155580952,eur_ecad_01,24269,95
eur_ecad_01::19803,NEU,60_5,61.34333333333333,5.726666666666667,2922,0.5157426420260096,13.495288652952887,1.6442283489952205,1787.7,0.36443998728077687,0.44485661593907133,0.24715588302643726,3.493827160493827,12.0,38.710000000000015,59.77600000000002,1.544200464996125,eur_ecad_01,19803,95
eur_ecad_01::19805,NEU,55_10,59.94166666666666,10.748055555555554,2922,0.3189596167008898,7.48969957081545,2.1527824341355974,711.0000000000001,0.38609682468694095,0.27790510015167114,0.1234834218340019,4.344978165938865,15.0,21.289999999999985,33.620999999999945,1.5791921089713465,eur_ecad_01,19805,95
eur_ecad_01::20609,NEU,50_5,53.38916666666667,6.845555555555555,2922,0.3990417522245038,6.1147512864494,1.7995783328282133,723.5,0.35816010495137884,0.3217735391594242,0.0878549442403692,3.696842105263158,11.299999999999955,17.2,28.169999999999984,1.6377906976744177,eur_ecad_01,20609,95
eur_ecad_01::20611,WCE,50_0,51.59555555555556,4.079166666666667,2922,0.37474332648870634,6.154977168949771,1.966066292132323,602.5999999999999,0.3365372182233524,0.3087473195586423,0.032745810426867375,3.8625792811839323,12.399999999999977,17.229999999999997,31.317999999999984,1.817643644805571,eur_ecad_01,20611,95
eur_ecad_01::20612,NEU,50_5,52.64805555555556,6.216666666666667,2922,0.3672142368240931,6.218918918918918,1.92439233353605,841.4000000000001,0.3635995838631372,0.30590204063511567,0.039055501043495276,3.9256900212314223,12.0,17.6,28.727999999999998,1.632272727272727,eur_ecad_01,20612,95
eur_ecad_01::20613,WCE,50_5,51.638888888888886,5.848055555555555,2922,0.34154688569472963,6.285671342685371,2.097384030647327,493.9,0.324461382426161,0.275166455708081,0.03932604906825655,4.042016806722689,12.25,17.615,28.03299999999997,1.5914277604314488,eur_ecad_01,20613,95
eur_ecad_01::20614,NEU,50_5,53.26416666666667,6.675000000000001,2922,0.3795345653661875,5.873579801623084,1.8579817469274549,678.8,0.3630941836433421,0.3014280669567148,0.14096688815046707,3.769230769230769,12.0,16.519999999999982,25.79200000000001,1.56125907990315,eur_ecad_01,20614,95
eur_ecad_01::20615,NEU,50_5,52.91638888888889,6.344166666666666,2922,0.3891170431211499,6.265875109938435,1.879768042938324,817.5999999999999,0.3742116137451066,0.31431924882629064,0.06248083494064332,3.75,12.25,17.42,30.32000000000005,1.7405281285878327,eur_ecad_01,20615,95
eur_ecad_01::20617,NEU,50_5,53.388888888888886,6.305555555555555,2922,0.3891170431211499,5.986807387862797,1.8027263482438438,658.0,0.3498840831188041,0.32152177772517404,0.05020208611900814,3.789808917197452,12.0,16.620000000000005,25.67600000000009,1.5448856799037354,eur_ecad_01,20617,95
eur_ecad_01::23301,WCE,45_15,47.65166666666666,18.31055555555556,2922,0.22861054072553047,7.109580838323353,2.744217762849771,414.00000000000006,0.37640941992048116,0.19454366898692627,0.15744491778005484,5.418269230769231,16.0,21.329999999999995,36.05500000000014,1.6903422409751594,eur_ecad_01,23301,95
eur_ecad_01::23304,WCE,45_15,47.756388888888885,18.605833333333333,2922,0.21115674195756332,7.118800648298217,2.813114563491633,354.29999999999995,0.37178812593177235,0.20069317823698926,0.19396587823929856,5.910256410256411,18.0,19.91999999999999,34.436000000000014,1.7287148594377524,eur_ecad_01,23304,95
eur_ecad_01::23309,WCE,45_15,46.69416666666666,17.15722222222222,2922,0.20910335386721424,7.648281505728315,2.8516455080697822,584.8,0.40623507175940354,0.18666227389631573,0.1205760351507003,5.865482233502538,17.0,22.6,32.18999999999997,1.4243362831858393,eur_ecad_01,23309,95
eur_ecad_01::23310,WCE,45_15,46.57333333333334,18.84555555555556,2922,0.2108145106091718,7.404383116883118,2.9221123616786,393.1,0.3677649154051647,0.22031509705045482,0.12145781481208327,6.068421052631579,18.0,21.25,38.64000000000001,1.818352941176471,eur_ecad_01,23310,95
eur_ecad_01::22293,WCE,45_5,49.95666666666667,7.964166666666667,2922,0.2662559890485969,5.144344473007712,2.3098848038551156,289.29999999999995,0.3316555730648917,0.2296884034019442,0.03666245610069777,4.872727272727273,14.0,15.029999999999996,24.992000000000008,1.6628077178975393,eur_ecad_01,22293,95
eur_ecad_01::22296,WCE,45_5,49.746944444444445,8.383888888888889,2922,0.27173169062286107,5.569017632241814,2.504835584763939,428.59999999999997,0.38572600138121543,0.217050896265872,0.07077667827706356,4.69757174392936,15.0,16.4,31.65599999999995,1.9302439024390214,eur_ecad_01,22296,95
eur_ecad_01::22297,WCE,45_5,49.93555555555555,6.251944444444445,2922,0.33401779603011633,6.252049180327869,1.9887442432698548,394.69999999999993,0.3190621976174236,0.3112430845085772,0.07332526285234871,4.34375,13.0,17.4,26.25,1.5086206896551726,eur_ecad_01,22297,95
eur_ecad_01::22299,WCE,50_5,51.50555555555555,6.835,2922,0.33880903490759756,6.07040404040404,2.0091749891633266,459.20000000000005,0.32789910303108105,0.2778577526311204,0.09136017426775365,4.084566596194503,12.0,17.1,24.111000000000004,1.4100000000000001,eur_ecad_01,22299,95
eur_ecad_01::22534,NEU,55_-5,56.32555555555556,-3.728888888888889,2901,0.38124784557049296,7.172694394213382,1.9332773754934356,583.8,0.32723379404321584,0.30697387161421286,0.11455775780122311,3.7631027253668763,12.199999999999989,20.75,34.58000000000002,1.6665060240963865,eur_ecad_01,22534,95
eur_ecad_01::22536,NEU,50_-5,52.75666666666667,-3.4650000000000003,2901,0.4860392967942089,9.117163120567376,1.7186988305892692,958.0,0.35775848941678096,0.3953786594656654,0.19966937957567663,3.3886363636363637,11.0,27.70999999999999,42.6,1.5373511367737285,eur_ecad_01,22536,95
eur_ecad_01::22541,NEU,50_-5,52.062777777777775,-3.615,2855,0.4539404553415061,8.312191358024693,1.7091598752425612,793.8,0.35335028145996006,0.3963767487821367,0.08388325977338305,3.5351473922902494,12.0,23.4,36.66999999999994,1.5670940170940146,eur_ecad_01,22541,95
eur_ecad_01::22543,NEU,55_-5,55.906666666666666,-4.531666666666666,2868,0.4599023709902371,8.237452615617894,1.6969403960582257,772.8,0.34091849400082747,0.3427861334984329,0.10559954803645899,3.2203742203742203,11.0,24.019999999999982,35.4,1.4737718567860127,eur_ecad_01,22543,95
eur_ecad_01::22546,NEU,55_-10,57.85888888888889,-5.632777777777778,2892,0.5473720608575381,7.057106759317751,1.50522558505313,918.0,0.35841604921012166,0.3508352657233447,0.12859068901853382,2.791044776119403,9.0,19.4,31.2,1.6082474226804124,eur_ecad_01,22546,95
eur_ecad_01::19913,NEU,55_5,58.87916666666667,5.649166666666666,2922,0.44353182751540043,7.864506172839508,1.7583755663966236,840.7,0.3601962293189689,0.3466255396144699,0.04907493025630898,3.4522292993630574,11.0,20.525,34.039999999999964,1.6584652862362956,eur_ecad_01,19913,95
eur_ecad_01::23436,MED,40_30,40.12777777777778,32.99444444444445,2916,0.18415637860082304,6.065735567970205,2.8192125669357435,334.0,0.3413507905427127,0.29133493942644884,0.1726881448294597,7.552380952380952,23.30000000000001,17.0,27.964,1.6449411764705881,eur_ecad_01,23436,95
eur_ecad_01::19807,NEU,55_5,58.8,9.116666666666667,2922,0.33880903490759756,10.810000000000002,2.324455357485196,951.0999999999999,0.3468179439870019,0.33287813658146376,0.13975582139308648,4.421052631578948,14.0,33.855,59.544000000000004,1.758794860434205,eur_ecad_01,19807,95
eur_ecad_01::24323,WCE,45_10,46.75,12.416666666666666,2922,0.2672826830937714,10.19359795134443,2.671200274801009,873.4,0.3784657527485409,0.2677139301398881,0.07867303604779352,5.097619047619047,16.0,33.1,55.940000000000005,1.6900302114803627,eur_ecad_01,24323,95
eur_ecad_01::24334,WCE,45_10,46.60305555555556,13.673055555555557,2922,0.32375085557837097,11.336680761099366,2.4277687947220965,991.7000000000002,0.3473678417127604,0.34336714213075686,0.13625249411570783,4.693586698337292,14.0,37.55,62.039999999999964,1.652197070572569,eur_ecad_01,24334,95
eur_ecad_01::22009,NEU,50_-5,53.09388888888889,-3.940555555555556,2885,0.5525129982668977,13.470639899623588,1.6958182305178788,1564.0,0.3622585081735695,0.4124196535676274,0.18000434395250686,3.044811320754717,9.0,41.0,66.42799999999998,1.6201951219512192,eur_ecad_01,22009,95
eur_ecad_01::22014,NEU,50_-5,53.25277777777778,-4.535555555555556,2922,0.3720054757015743,6.072769089236431,1.9514515221258968,600.7,0.3642565792338623,0.22900527395988646,0.07521658819756358,3.488593155893536,11.0,17.140000000000008,28.08400000000006,1.6385064177362922,eur_ecad_01,22014,95
eur_ecad_01::22016,NEU,50_-5,51.15,-1.57,2918,0.2998629198080877,6.622171428571428,2.1358731175424177,411.4,0.3273665298587417,0.2713961050234603,0.0528926099041363,4.54,14.549999999999955,19.2,28.8,1.5,eur_ecad_01,22016,95
eur_ecad_01::22017,NEU,50_-5,51.23888888888889,-0.945,2913,0.30106419498798487,6.709920182440137,2.2709401759551824,508.70000000000005,0.3493197500325479,0.2647026074893713,0.028211922312194944,4.474725274725275,14.299999999999955,19.439999999999987,28.336000000000013,1.4576131687242815,eur_ecad_01,22017,95
eur_ecad_01::19918,NEU,60_5,61.573888888888895,5.911388888888889,2922,0.5451745379876797,14.513119899560579,1.5746431386775441,2024.6,0.3602632177641943,0.4353402641499443,0.2616244694849696,3.249388753056235,10.599999999999966,41.83999999999998,60.39599999999991,1.4434990439770539,eur_ecad_01,19918,95
eur_ecad_01::19921,NEU,60_10,62.105,11.040555555555557,2829,0.3184870979144574,5.058490566037736,2.1130289050179822,575.2,0.4126784128230021,0.19325726141078836,0.10322375650605067,3.8792756539235413,11.0,14.3,24.6,1.7202797202797202,eur_ecad_01,19921,95
eur_ecad_01::23440,MED,35_25,39.41666666666666,29.966666666666665,2906,0.18926359256710254,7.262727272727273,2.9103094422617923,493.1,0.3727973568281938,0.3024860065624394,0.04287920143998967,7.339563862928349,26.0,21.37499999999998,32.407999999999994,1.5161637426900598,eur_ecad_01,23440,95
eur_ecad_01::23441,MED,35_30,39.15,34.166666666666664,2918,0.15969842357779301,6.340557939914163,3.5592557585087,495.2,0.39418623223127297,0.2951182227452053,0.04774897500134583,8.757142857142858,24.100000000000023,18.325,28.505000000000052,1.555525238744887,eur_ecad_01,23441,95
eur_ecad_01::23905,WCE,45_15,48.76083333333333,15.941666666666666,2922,0.20225872689938398,6.50575296108291,3.008392131193697,544.9,0.44074947263928527,0.17059831666702943,0.07512062157485137,5.946428571428571,19.0,22.5,34.83000000000012,1.5480000000000054,eur_ecad_01,23905,95
eur_ecad_01::23909,WCE,45_10,48.56638888888889,14.0,2922,0.3456536618754278,7.507623762376237,2.2091189394556516,750.3999999999999,0.35646382934872217,0.27718991521765335,0.08017876086683233,4.0,12.0,23.454999999999995,38.591,1.645320827115754,eur_ecad_01,23909,95
eur_ecad_01::23910,WCE,45_10,48.56916666666667,13.993888888888888,2922,0.3456536618754278,7.507623762376237,2.2091189394556516,750.3999999999999,0.35646382934872217,0.27718991521765335,0.08017876086683233,4.0,12.0,23.454999999999995,38.591,1.645320827115754,eur_ecad_01,23910,95
eur_ecad_01::23917,WCE,45_10,48.69777777777777,14.898888888888887,2922,0.29089664613278576,6.998,2.658619188796086,777.0,0.440067016933162,0.2300712926406687,0.1588909458046433,4.455913978494624,13.799999999999955,23.529999999999973,42.4,1.8019549511262238,eur_ecad_01,23917,95
eur_ecad_01::23918,WCE,45_10,48.70166666666667,14.898055555555556,2922,0.29123887748117727,6.909635722679202,2.657739920793162,741.7,0.4396054254007398,0.23392087739913725,0.14909677676701033,4.473002159827214,13.899999999999977,23.950000000000003,39.2,1.6367432150313153,eur_ecad_01,23918,95
eur_ecad_01::23922,WCE,45_15,48.61638888888889,15.2,2922,0.2799452429842574,7.051833740831295,2.6357401536054135,743.7,0.4517910947438902,0.24438774739079186,0.23293926106431162,4.7174887892376685,14.0,25.929999999999996,42.33000000000004,1.6324720401079849,eur_ecad_01,23922,95
eur_ecad_01::23923,WCE,45_15,48.617777777777775,15.203055555555554,2922,0.2799452429842574,7.051833740831295,2.6357401536054135,743.7,0.4517910947438902,0.24438774739079186,0.23293926106431162,4.7174887892376685,14.0,25.929999999999996,42.33000000000004,1.6324720401079849,eur_ecad_01,23923,95
eur_ecad_01::23941,WCE,45_15,48.57055555555556,16.609166666666667,2922,0.2268993839835729,5.688536953242836,2.834723298949301,353.19999999999993,0.3931405752413689,0.16880353013318178,0.14518625512194494,5.290398126463701,16.0,18.9,29.038,1.5364021164021164,eur_ecad_01,23941,95
eur_ecad_01::23942,WCE,45_15,48.66666666666666,16.633055555555558,2922,0.242984257357974,6.368450704225353,2.686020371196655,444.9,0.3875835721107927,0.19988406240245668,0.07294574172791893,5.132250580046404,15.5,19.70999999999999,30.06399999999999,1.5253170979198378,eur_ecad_01,23942,95
eur_ecad_01::23944,WCE,45_15,48.66916666666666,16.6375,2922,0.242984257357974,6.368450704225353,2.686020371196655,444.9,0.3875835721107927,0.19988406240245668,0.07294574172791893,5.132250580046404,15.5,19.70999999999999,30.06399999999999,1.5253170979198378,eur_ecad_01,23944,95
eur_ecad_01::23945,WCE,45_15,48.58305555555556,16.649444444444445,2922,0.2268993839835729,5.688536953242836,2.834723298949301,353.19999999999993,0.3931405752413689,0.16880353013318175,0.1442179868234202,5.290398126463701,16.0,18.9,29.038,1.5364021164021164,eur_ecad_01,23945,95
eur_ecad_01::24339,WCE,45_10,46.72777777777778,13.8525,2922,0.2672826830937714,10.600384122919333,2.5921317671832473,1140.4,0.4205982041981329,0.26771393013988815,0.08230320534174214,5.097619047619047,17.0,35.3,54.56000000000002,1.5456090651558079,eur_ecad_01,24339,95
eur_ecad_01::21868,NEU,50_-5,54.51777777777777,-3.615,2906,0.4270474879559532,7.050120870265915,1.8330487258443242,689.4000000000001,0.3453609391296629,0.2831807462771163,0.030164885168145215,3.245614035087719,11.0,20.0,34.59999999999991,1.7299999999999955,eur_ecad_01,21868,95
eur_ecad_01::21870,NEU,50_-5,54.57166666666667,-2.412777777777778,2915,0.4123499142367067,6.209317803660566,1.8203799572571777,523.4,0.3300570131310786,0.33853623634323027,0.12688856093171574,3.66025641025641,11.649999999999977,18.0,27.8,1.5444444444444445,eur_ecad_01,21870,95
eur_ecad_01::21872,NEU,50_-5,54.93388888888889,-2.963888888888889,2908,0.39752407152682256,6.300519031141868,1.88933624177678,598.8,0.31848293700018476,0.2874577477317207,0.0928834041921378,3.5180722891566263,11.0,16.8,30.09000000000001,1.791071428571429,eur_ecad_01,21872,95
eur_ecad_01::21877,NEU,50_-5,51.08888888888889,-4.148888888888889,2868,0.38702928870292885,6.278378378378378,1.8868012600794175,529.8,0.35197404596942694,0.3117865924779272,0.03698516278752724,3.6548856548856548,11.0,18.309999999999988,31.65600000000013,1.7288913162206527,eur_ecad_01,21877,95
eur_ecad_01::19929,NEU,70_20,70.04527777777777,22.28666666666667,2922,0.3275154004106776,5.839080459770115,2.025965024446737,375.0,0.3232236298540347,0.33795465718353557,0.1250003829237031,4.601873536299766,15.699999999999989,16.339999999999986,25.5,1.560587515299879,eur_ecad_01,19929,95
eur_ecad_01::19415,NEU,55_10,58.995,10.033888888888889,2900,0.29379310344827586,9.428990610328638,2.3332238854669805,545.1,0.3324929320621244,0.2775142037441537,0.007135923183096041,4.708045977011494,15.0,26.0,45.0,1.7307692307692308,eur_ecad_01,19415,95
eur_ecad_01::22300,WCE,50_5,51.60694444444445,7.530555555555556,2922,0.3487337440109514,6.038370951913641,2.041750862423434,445.2,0.33218827311262034,0.29434756619421104,0.14887482377831393,4.066239316239316,12.0,17.1,27.281999999999993,1.5954385964912274,eur_ecad_01,22300,95
eur_ecad_01::22301,WCE,50_5,51.580000000000005,7.314999999999999,2922,0.35660506502395617,6.02380038387716,1.9726165358561958,390.4,0.3151830199447778,0.30895875487971824,0.11113753672015667,4.060475161987041,12.0,17.2,25.79499999999996,1.499709302325579,eur_ecad_01,22301,95
eur_ecad_01::22307,WCE,50_5,51.61194444444445,7.086388888888888,2922,0.3617385352498289,6.413718070009461,2.0093248677153612,591.0999999999999,0.349487605198374,0.31922830855471646,0.12177028697310752,4.06318082788671,13.0,19.119999999999994,31.32000000000003,1.6380753138075335,eur_ecad_01,22307,95
